"","id_municipio","ano","share_feminino","share_esquerda"
"7216",3139805,2020,0.0689115113547377,0.0889584964761159
"7217",3139904,2008,0.00537836147592245,0.0611632270168856
"7218",3139904,2012,0.000476985451943716,0.122466014786549
"7219",3139904,2016,0.00904662491301322,0.162375318951519
"7220",3139904,2020,0.094762484774665,0.12557856272838
"7221",3140001,2008,0.0181510810570335,0.273734317999822
"7222",3140001,2012,0.0127058054500143,0.270049434162683
"7223",3140001,2016,0.053211231240923,0.299499757947394
"7224",3140001,2020,0.0885325756038157,0.272539070428252
"7225",3140100,2008,0.0276752767527675,0.0839483394833948
"7226",3140100,2012,0.00280242877160206,0.134983652498832
"7227",3140100,2016,0.0117219078415521,0.0670978172999192
"7228",3140100,2020,0.0160642570281124,0.450602409638554
"7229",3140159,2008,0.186851211072664,0.136169346631386
"7230",3140159,2012,0.0150827116445021,0.167693804735647
"7231",3140159,2016,0.0573824399868464,0.208155212101282
"7232",3140159,2020,0.0671653182720195,0.192489696229583
"7233",3140209,2008,0.00304568527918782,0.502030456852792
"7234",3140209,2012,0.0237235688499226,0.359463641052089
"7235",3140209,2016,0.0476437079233558,0.303987571206629
"7236",3140209,2020,0.0491886409736308,0.309330628803245
"7237",3140308,2008,0.0215610176800345,0.273393704182837
"7238",3140308,2012,0.00445344129554656,0.138866396761134
"7239",3140308,2016,0.0262780697563306,0.224558050645007
"7240",3140308,2020,0.110211946050096,0.206936416184971
"7241",3140407,2008,0.0059044551798175,0.129898013955985
"7242",3140407,2012,0.000543773790103317,0.201740076128331
"7243",3140407,2016,0.0110722610722611,0.108974358974359
"7244",3140407,2020,0.0785002929115407,0.0843585237258348
"7245",3140506,2008,0.030811365970558,0.0842177336528586
"7246",3140506,2012,0.00407204385277995,0.0358653093187157
"7247",3140506,2016,0.0174500864643924,0.138657443798145
"7248",3140506,2020,0.060061919504644,0.074922600619195
"7249",3140530,2008,0.00496785505552309,0.589129164231444
"7250",3140530,2012,0.00127064803049555,0.149174078780178
"7251",3140530,2016,0.00892857142857143,0.455357142857143
"7252",3140530,2020,0.0224594173893707,0.427396041805648
"7253",3140555,2008,0.00612244897959184,0.0932944606413994
"7254",3140555,2012,0.00125659713495853,0.0407137471726564
"7255",3140555,2016,0.0206374085684431,0.118077324973877
"7256",3140555,2020,0.032435129740519,0.163173652694611
"7257",3140605,2008,0.0285212812637122,0.0930232558139535
"7258",3140605,2012,0.00353200883002208,0.154966887417219
"7259",3140605,2016,0.0184767913474538,0.0775123929698062
"7260",3140605,2020,0.037037037037037,0.127572016460905
"7261",3140704,2008,0.101859882432302,0.182711766406476
"7262",3140704,2012,0.0338578136584562,0.191778564955927
"7263",3140704,2016,0.0618399932415308,0.207485004646448
"7264",3140704,2020,0.0596264906622666,0.109202730068252
"7265",3140803,2008,0.00823162077774624,0.204513198978144
"7266",3140803,2012,0.160521519697182,0.508762091686527
"7267",3140803,2016,0.231524163568773,0.418289962825279
"7268",3140803,2020,0.275081827237797,0.387789953038281
"7269",3140852,2008,0.392702702702703,0.168648648648649
"7270",3140852,2012,0.00429184549356223,0.489883507050889
"7271",3140852,2016,0.0213740458015267,0.684732824427481
"7272",3140852,2020,0.34823815309842,0.31543134872418
"7273",3140902,2008,0.00286157147967092,0.298914987480625
"7274",3140902,2012,0.00647432985006815,0.0431621990004543
"7275",3140902,2016,0.007426508509541,0.112841670964415
"7276",3140902,2020,0.0268010075566751,0.0886649874055416
"7277",3141009,2008,0.00733752620545073,0.207547169811321
"7278",3141009,2012,0.0102495543672014,0.451128936423054
"7279",3141009,2016,0.145425314235604,0.409090909090909
"7280",3141009,2020,0.016911250873515,0.181271837875611
"7281",3141108,2008,0.0115118956254797,0.0994745852765807
"7282",3141108,2012,0.0186051820568428,0.239242095651181
"7283",3141108,2016,0.0571987289171352,0.248716695184551
"7284",3141108,2020,0.0626659585767392,0.13595326606479
"7285",3141207,2008,0.00982928091050181,0.0362131401965856
"7286",3141207,2012,0.00194741966893866,0.0598831548198637
"7287",3141207,2016,0.0243190661478599,0.0817120622568093
"7288",3141207,2020,0.0144927536231884,0.0264867566216892
"7289",3141306,2008,0.00168728908886389,0.0241844769403825
"7290",3141306,2012,0.0036026762738034,0.0720535254760679
"7291",3141306,2016,0.0122699386503067,0.08640081799591
"7292",3141306,2020,0.0186239006725297,0.0543197102948784
"7293",3141405,2008,0.00848806366047745,0.177400530503979
"7294",3141405,2012,0.00284300305359587,0.304411919553543
"7295",3141405,2016,0.022335465683617,0.210994253496693
"7296",3141405,2020,0.0884549722577892,0.164319248826291
"7297",3141504,2008,0.011287370347773,0.127821842586943
"7298",3141504,2012,0.00396301188903567,0.137054161162483
"7299",3141504,2016,0.0340177750536316,0.417713760343242
"7300",3141504,2020,0.0211742059672762,0.326275264677575
"7301",3141603,2008,0.00418410041841004,0.395297868101215
"7302",3141603,2012,0.0113659427643597,0.170489141465395
"7303",3141603,2016,0.0709931170108161,0.612586037364798
"7304",3141603,2020,0.0521623672230652,0.606790591805766
"7305",3141702,2008,0.00443534629819174,0.452405322415558
"7306",3141702,2012,0.00616649537512847,0.226789996574169
"7307",3141702,2016,0.082962962962963,0.499259259259259
"7308",3141702,2020,0.0570003562522266,0.262201638760242
"7309",3141801,2008,0.00799306625577812,0.726117103235747
"7310",3141801,2012,0.00474248316418477,0.391444560371811
"7311",3141801,2016,0.0298493496771779,0.315429961635632
"7312",3141801,2020,0.0200765711084135,0.673919133439163
"7313",3141900,2008,0.00486725663716814,0.351769911504425
"7314",3141900,2012,0.00309050772626932,0.428256070640177
"7315",3141900,2016,0.00776610324349018,0.544540886249429
"7316",3141900,2020,0.169573643410853,0.419089147286822
"7317",3142007,2008,0.0129086336965633,0.211064543168483
"7318",3142007,2012,0.00852231691463238,0.440993788819876
"7319",3142007,2016,0.167548500881834,0.514550264550265
"7320",3142007,2020,0.0681224050438259,0.486852222051361
"7321",3142106,2008,0.00610790634543604,0.250084832032575
"7322",3142106,2012,0.0111543011661315,0.224607064390739
"7323",3142106,2016,0.0163934426229508,0.226835352815396
"7324",3142106,2020,0.0209748302037555,0.361166600079904
"7325",3142205,2008,0.00192023633677991,0.123633677991137
"7326",3142205,2012,0.00214102198115901,0.0652298030259777
"7327",3142205,2016,0.0065050266114725,0.0541099940863394
"7328",3142205,2020,0.0506467196509272,0.083995636590307
"7329",3142254,2008,0.00224416517055655,0.085278276481149
"7330",3142254,2012,0.00409836065573771,0.636612021857924
"7331",3142254,2016,0.0239710538218001,0.155585707824514
"7332",3142254,2020,0.0108849976336962,0.669663984855655
"7333",3142304,2008,0.0403361344537815,0.122268907563025
"7334",3142304,2012,0.016597510373444,0.105463347164592
"7335",3142304,2016,0.0584040747028862,0.144312393887946
"7336",3142304,2020,0.044104134762634,0.0857580398162328
"7337",3142403,2008,0.218918918918919,0.0604422604422604
"7338",3142403,2012,0.00208285119185374,0.0367970377227494
"7339",3142403,2016,0.0198915009041591,0.0614828209764919
"7340",3142403,2020,0.029758976881456,0.0664043285784555
"7341",3142502,2008,0.0258620689655172,0.0650470219435737
"7342",3142502,2012,0.000786163522012579,0.0542452830188679
"7343",3142502,2016,0.0993930197268589,0.0819423368740516
"7344",3142502,2020,0.0517629407351838,0.171792948237059
"7345",3142601,2008,0.00343370311674591,0.146856840993133
"7346",3142601,2012,0.00223936302562827,0.346852450858422
"7347",3142601,2016,0.015370705244123,0.391048824593128
"7348",3142601,2020,0.0364118639980709,0.266698818422956
"7349",3142700,2008,0.00770348837209302,0.0914244186046512
"7350",3142700,2012,0.00672740014015417,0.283812193412754
"7351",3142700,2016,0.0153293743958017,0.299820466786355
"7352",3142700,2020,0.041316716337036,0.49864535356272
"7353",3142809,2008,0.00218295218295218,0.121933471933472
"7354",3142809,2012,0.00227837613918807,0.341652858326429
"7355",3142809,2016,0.0126582278481013,0.435957948937996
"7356",3142809,2020,0.162016304971868,0.174417269491331
"7357",3142908,2008,0.00438996107015655,0.0423258510726414
"7358",3142908,2012,0.00468723367990455,0.162774842338504
"7359",3142908,2016,0.0335786179480673,0.419775014801658
"7360",3142908,2020,0.0211713665943601,0.539002169197397
"7361",3143005,2008,0.0541791044776119,0.0764179104477612
"7362",3143005,2012,0.00281314776428783,0.183742967130589
"7363",3143005,2016,0.0469092503288032,0.237907350577232
"7364",3143005,2020,0.0309050772626932,0.620603384841795
"7365",3143104,2008,0.00296416060361089,0.242567142728824
"7366",3143104,2012,0.00255627937659767,0.651274016657046
"7367",3143104,2016,0.0106881933796338,0.442996301975286
"7368",3143104,2020,0.0803230543318649,0.134703866862457
"7369",3143153,2008,0.00513059701492537,0.373600746268657
"7370",3143153,2012,0.00280636108512629,0.203461178671656
"7371",3143153,2016,0.0499319110304131,0.0680889695869269
"7372",3143153,2020,0.0188834154351396,0.141215106732348
"7373",3143203,2008,0.00306809184481394,0.0288004750593824
"7374",3143203,2012,0.00756632506464898,0.160999904223733
"7375",3143203,2016,0.0592283628779979,0.173618352450469
"7376",3143203,2020,0.065910776729893,0.551552400127159
"7377",3143302,2008,0.0340250640075462,0.132798814175987
"7378",3143302,2012,0.00663526442261726,0.144063637348699
"7379",3143302,2016,0.165732402983875,0.245971953548451
"7380",3143302,2020,0.122581553683386,0.255308336598746
"7381",3143401,2008,0.00785945446139621,0.0826398520573278
"7382",3143401,2012,0.000820596984306083,0.293465996512463
"7383",3143401,2016,0.0261003563517288,0.636617547914861
"7384",3143401,2020,0.0597591247586651,0.237197756734394
"7385",3143450,2008,0.0033358042994811,0.138621200889548
"7386",3143450,2012,0.00858778625954199,0.486323155216285
"7387",3143450,2016,0.276531231049121,0.251061249241965
"7388",3143450,2020,0.150747635032041,0.491913335367714
"7389",3143500,2008,0.00600528465049243,0.415565697814076
"7390",3143500,2012,0.000835770998746344,0.50919348098621
"7391",3143500,2016,0.0130220026942075,0.408621463852717
"7392",3143500,2020,0.0943034944949737,0.245572044040211
"7393",3143609,2008,0.016489988221437,0.0577149587750294
"7394",3143609,2012,0.00233644859813084,0.0467289719626168
"7395",3143609,2016,0.078167115902965,0.123989218328841
"7396",3143609,2020,0.021412037037037,0.112268518518519
"7397",3143708,2008,0.0185185185185185,0.0384990253411306
"7398",3143708,2012,0.00354430379746835,0.17620253164557
"7399",3143708,2016,0.0142998027613412,0.398915187376726
"7400",3143708,2020,0.0376993716771387,0.0512324794586757
"7401",3143807,2008,0.00253421186011151,0.0169792194627471
"7402",3143807,2012,0.00115774240231548,0.0283646888567294
"7403",3143807,2016,0.00505050505050505,0.0502244668911336
"7404",3143807,2020,0.0306209242982705,0.100935639353558
"7405",3143906,2008,0.007528777762368,0.133893368731797
"7406",3143906,2012,0.00299004579690398,0.0719503425305628
"7407",3143906,2016,0.0126102912469743,0.112516592488483
"7408",3143906,2020,0.0585603731580621,0.195823173963744
"7409",3144003,2008,0.00419117647058824,0.372647058823529
"7410",3144003,2012,0.00287191269385411,0.34233199310741
"7411",3144003,2016,0.0134723108558463,0.332340636743955
"7412",3144003,2020,0.04775983625199,0.387233719960579
"7413",3144102,2008,0.0212724623603691,0.112967459932006
"7414",3144102,2012,0.00371090298639336,0.166107086057607
"7415",3144102,2016,0.0218453313669463,0.288598027467969
"7416",3144102,2020,0.0387923311234546,0.533327360688049
"7417",3144201,2008,0.00625,0.32109375
"7418",3144201,2012,0.00194805194805195,0.0512987012987013
"7419",3144201,2016,0.216819973718791,0.174770039421813
"7420",3144201,2020,0.016,0.168
"7421",3144300,2008,0.0362278139743878,0.41007638732869
"7422",3144300,2012,0.00845503458877786,0.262545294828154
"7423",3144300,2016,0.0153308073447974,0.217312736811425
"7424",3144300,2020,0.0341140529531568,0.25050916496945
"7425",3144359,2008,0.00578871201157742,0.521707670043415
"7426",3144359,2012,0.00136054421768707,0.360884353741497
"7427",3144359,2016,0.0399221032132425,0.570593962999026
"7428",3144359,2020,0.0563279857397504,0.373618538324421
"7429",3144375,2008,0.00309119010819165,0.117465224111283
"7430",3144375,2012,0.00635256749602965,0.165166754896771
"7431",3144375,2016,0.0359075258239056,0.286276438760453
"7432",3144375,2020,0.00901352028042063,0.246870305458187
"7433",3144409,2008,0.00437375745526839,0.0914512922465209
"7434",3144409,2012,0.000343878954607978,0.28920220082531
"7435",3144409,2016,0.0132036136205698,0.293606671299514
"7436",3144409,2020,0.0337213970293055,0.213568847852268
"7437",3144508,2008,0.00189798339264531,0.0600237247924081
"7438",3144508,2012,0.00142247510668563,0.442626837363679
"7439",3144508,2016,0.0166625827003185,0.513354569958343
"7440",3144508,2020,0.025089605734767,0.19426523297491
"7441",3144607,2008,0.00563403282436515,0.145586674287581
"7442",3144607,2012,0.00204591952716526,0.650223535652042
"7443",3144607,2016,0.0418367346938776,0.440423861852433
"7444",3144607,2020,0.108623194598752,0.182377574566276
"7445",3144656,2008,0.00642398286937901,0.0615631691648822
"7446",3144656,2012,0.00950668036998972,0.137461459403905
"7447",3144656,2016,0.18025974025974,0.566753246753247
"7448",3144656,2020,0.182555780933063,0.4045204288612
"7449",3144672,2008,0.00411522633744856,0.161522633744856
"7450",3144672,2012,0.000909918107370337,0.0395814376706096
"7451",3144672,2016,0.0116731517509728,0.223951578037181
"7452",3144672,2020,0.0128913443830571,0.180018416206262
"7453",3144706,2008,0.00711974110032363,0.124811218985976
"7454",3144706,2012,0.0067727370457966,0.121694259299075
"7455",3144706,2016,0.0213063220398184,0.224706019327046
"7456",3144706,2020,0.0907024323709934,0.194021368492839
"7457",3144805,2008,0.0315024891863217,0.146821186648168
"7458",3144805,2012,0.0344516775162744,0.198572859288933
"7459",3144805,2016,0.057219876913687,0.281318345964091
"7460",3144805,2020,0.132734554589189,0.169419626987701
"7461",3144904,2008,0.00990566037735849,0.0561320754716981
"7462",3144904,2012,0.00445544554455446,0.0252475247524752
"7463",3144904,2016,0.0052757793764988,0.493525179856115
"7464",3144904,2020,0.0148746281342966,0.0429239269018275
"7465",3145000,2008,0.00674991562605467,0.123185960175498
"7466",3145000,2012,0.00416294974724948,0.283526613143027
"7467",3145000,2016,0.00774193548387097,0.397132616487455
"7468",3145000,2020,0.239043824701195,0.048804780876494
"7469",3145059,2008,0.00576973511670601,0.0739575137686861
"7470",3145059,2012,0.00236574402649633,0.195883605393896
"7471",3145059,2016,0.0465779467680608,0.179657794676806
"7472",3145059,2020,0.0801317233809001,0.308452250274424
"7473",3145109,2008,0.0121481481481481,0.434074074074074
"7474",3145109,2012,0.00222863135815417,0.489250131095962
"7475",3145109,2016,0.0155784650630011,0.479381443298969
"7476",3145109,2020,0.00941411008971093,0.784361501827445
"7477",3145208,2008,0.185573485360904,0.1111218475215
"7478",3145208,2012,0.0056874951963723,0.15598339866267
"7479",3145208,2016,0.0190818959663181,0.107938340350401
"7480",3145208,2020,0.0175482858184061,0.0347601827712836
"7481",3145307,2008,0.00587942202291978,0.171898355754858
"7482",3145307,2012,0.00257274662881476,0.142299503193754
"7483",3145307,2016,0.00737248178311187,0.127389627089584
"7484",3145307,2020,0.0167692444920168,0.295691731335296
"7485",3145356,2008,0.0326244562590624,0.550024166263896
"7486",3145356,2012,0.00219619326500732,0.349438750610054
"7487",3145356,2016,0.0130674002751032,0.181568088033012
"7488",3145356,2020,0.0351913084553614,0.375059045819556
"7489",3145372,2008,0.0548262548262548,0.0760617760617761
"7490",3145372,2012,0.00572956455309397,0.148968678380443
"7491",3145372,2016,0.107049608355091,0.532637075718016
"7492",3145372,2020,0.219397021431166,0.541954231747185
"7493",3145406,2008,0.00536193029490617,0.207104557640751
"7494",3145406,2012,0.0192307692307692,0.158653846153846
"7495",3145406,2016,0.0778839088905217,0.216752387950037
"7496",3145406,2020,0.231680236861584,0.319022945965951
"7497",3145455,2008,0.00462962962962963,0.0597993827160494
"7498",3145455,2012,0.002909796314258,0.575169738118332
"7499",3145455,2016,0.151048492791612,0.0842070773263434
"7500",3145455,2020,0.0196762932402412,0.554744525547445
"7501",3145505,2008,0.00376884422110553,0.194095477386935
"7502",3145505,2012,0,0.0792138177486599
"7503",3145505,2016,0.00774693350548741,0.172369270497095
"7504",3145505,2020,0.0442583732057416,0.233253588516746
"7505",3145604,2008,0.00545289306270827,0.104261334949005
"7506",3145604,2012,0.00908485540334855,0.125380517503805
"7507",3145604,2016,0.0565999798934352,0.205690157836534
"7508",3145604,2020,0.037557781201849,0.587779275808937
"7509",3145703,2008,0.00251677852348993,0.13003355704698
"7510",3145703,2012,0.00898876404494382,0.107116104868914
"7511",3145703,2016,0.0643564356435644,0.154172560113154
"7512",3145703,2020,0.0613313388182498,0.549738219895288
"7513",3145802,2008,0.352366255144033,0.0360082304526749
"7514",3145802,2012,0.00436681222707424,0.0378457059679767
"7515",3145802,2016,0.0192492781520693,0.053897978825794
"7516",3145802,2020,0.0205415499533147,0.042483660130719
"7517",3145851,2008,0.005735354362966,0.142974190905367
"7518",3145851,2012,0.00233644859813084,0.105919003115265
"7519",3145851,2016,0.0326288468668891,0.452725250278087
"7520",3145851,2020,0.0229468599033816,0.456119162640902
"7521",3145877,2008,0.0054127198917456,0.180784844384303
"7522",3145877,2012,0.00178525886253507,0.065289466972711
"7523",3145877,2016,0.00530376084860174,0.12198649951784
"7524",3145877,2020,0.0253256150506512,0.500241196333816
"7525",3145901,2008,0.0144411222087919,0.339907118773459
"7526",3145901,2012,0.0170278637770898,0.468045112781955
"7527",3145901,2016,0.0671429401173259,0.445199512110124
"7528",3145901,2020,0.0835046391466193,0.279571087282627
"7529",3146008,2008,0.00510467821142414,0.0782501938485397
"7530",3146008,2012,0.00203842115016369,0.107912780282908
"7531",3146008,2016,0.0189935382807911,0.11905228118269
"7532",3146008,2020,0.088621988486959,0.145689716438064
"7533",3146107,2008,0.0536064502070168,0.295582604364474
"7534",3146107,2012,0.0330112493270239,0.25830948400442
"7535",3146107,2016,0.0901167662997933,0.251075479077043
"7536",3146107,2020,0.0944307144088741,0.32162767975171
"7537",3146206,2008,0.00248911014312383,0.637834474175482
"7538",3146206,2012,0.0016551724137931,0.547034482758621
"7539",3146206,2016,0.00806900389538119,0.354757929883139
"7540",3146206,2020,0.042540443379269,0.189934092270821
"7541",3146255,2008,0.0206100577081616,0.0305028854080791
"7542",3146255,2012,0.0051698670605613,0.0306499261447563
"7543",3146255,2016,0.281617647058824,0.0474264705882353
"7544",3146255,2020,0.315408085430969,0.31769641495042
"7545",3146305,2008,0.00972188038395275,0.498277135121831
"7546",3146305,2012,0.00244341563786008,0.186856995884774
"7547",3146305,2016,0.0154700515668386,0.237339680021156
"7548",3146305,2020,0.0308345120226308,0.320792079207921
"7549",3146404,2008,0.0693832599118943,0.481644640234949
"7550",3146404,2012,0.00179856115107914,0.234172661870504
"7551",3146404,2016,0.0215909090909091,0.233333333333333
"7552",3146404,2020,0.049512987012987,0.137581168831169
"7553",3146503,2008,0.029646017699115,0.250663716814159
"7554",3146503,2012,0.00267710049423394,0.389209225700165
"7555",3146503,2016,0.00916630292448712,0.455259711916194
"7556",3146503,2020,0.0818330605564648,0.309562777647884
"7557",3146552,2008,0.00597237775289287,0.221724524076148
"7558",3146552,2012,0.00294009555310548,0.141492098493201
"7559",3146552,2016,0.0298251628385327,0.321906067877957
"7560",3146552,2020,0.0174081237911025,0.581237911025145
"7561",3146602,2008,0,0.082483781278962
"7562",3146602,2012,0.0352716873212583,0.147759771210677
"7563",3146602,2016,0.0169651272384543,0.183788878416588
"7564",3146602,2020,0.0372670807453416,0.631765749778172
"7565",3146701,2008,0.00275330396475771,0.120594713656388
"7566",3146701,2012,0.00767699744100085,0.138470287176571
"7567",3146701,2016,0.0328729281767956,0.15
"7568",3146701,2020,0.0754926450180405,0.283097418817652
"7569",3146750,2008,0.0237955346650999,0.0919506462984724
"7570",3146750,2012,0.00254129606099111,0.0898983481575604
"7571",3146750,2016,0.0115480649188514,0.498751560549313
"7572",3146750,2020,0.0152091254752852,0.405576679340938
"7573",3146909,2008,0.0230369433909257,0.0789436718640258
"7574",3146909,2012,0.003690523263477,0.110320284697509
"7575",3146909,2016,0.0120104438642298,0.0959530026109661
"7576",3146909,2020,0.0409334353481255,0.046799285896455
"7577",3147006,2008,0.00331965391954414,0.328619599027629
"7578",3147006,2012,0.0138885425757387,0.224635332252836
"7579",3147006,2016,0.0226861827277906,0.141194244247963
"7580",3147006,2020,0.0636456071889857,0.376349995877875
"7581",3147105,2008,0.0297745964057265,0.0638389684231902
"7582",3147105,2012,0.00732556452782747,0.0612397853101881
"7583",3147105,2016,0.0481499193018112,0.100603742004902
"7584",3147105,2020,0.0494259688460087,0.0617150865089204
"7585",3147204,2008,0.00308417997097242,0.256259071117562
"7586",3147204,2012,0.00246717772490968,0.151114635650718
"7587",3147204,2016,0.00806239593374814,0.177898518972921
"7588",3147204,2020,0.0931453841901603,0.149714391007923
"7589",3147303,2008,0.00319028506740764,0.0615416280745086
"7590",3147303,2012,0.0020297699594046,0.0747148656485598
"7591",3147303,2016,0.00979216626698641,0.135391686650679
"7592",3147303,2020,0.0940369509901538,0.141387321606372
"7593",3147402,2008,0.0156766455755973,0.0973651902918123
"7594",3147402,2012,0.00730478589420655,0.103274559193955
"7595",3147402,2016,0.0319368439938997,0.239705750426124
"7596",3147402,2020,0.0675273088381331,0.124379344587885
"7597",3147501,2008,0.00611620795107034,0.444444444444444
"7598",3147501,2012,0.0017286084701815,0.0587726879861711
"7599",3147501,2016,0.0197764402407567,0.490971625107481
"7600",3147501,2020,0.0402930402930403,0.19047619047619
"7601",3147600,2008,0.0113783294543574,0.0758986294284975
"7602",3147600,2012,0.00282763707892796,0.143348905827391
"7603",3147600,2016,0.0180914766212256,0.174162313670531
"7604",3147600,2020,0.0927848954821308,0.152393796358732
"7605",3147709,2008,0.015347721822542,0.0779376498800959
"7606",3147709,2012,0.0025706940874036,0.0813274129469502
"7607",3147709,2016,0.0282644241999533,0.109553842560149
"7608",3147709,2020,0.0474388089830936,0.119101690638405
"7609",3147808,2008,0,0.0740452065471551
"7610",3147808,2012,0.00139664804469274,0.0754189944134078
"7611",3147808,2016,0.0200286123032904,0.120886981402003
"7612",3147808,2020,0.0409437890353921,0.380985426786954
"7613",3147907,2008,0.00517446742038154,0.0434264737469002
"7614",3147907,2012,0.00155822507292856,0.0687974488594155
"7615",3147907,2016,0.00375953439612479,0.0862704695803058
"7616",3147907,2020,0.0335129027702116,0.273631539656599
"7617",3147956,2008,0.00173250173250173,0.0575190575190575
"7618",3147956,2012,0.00379965457685665,0.0994818652849741
"7619",3147956,2016,0.0142809697774826,0.200265692460976
"7620",3147956,2020,0.0223807979240999,0.442426208238729
"7621",3148004,2008,0.00229777394002371,0.152106780628448
"7622",3148004,2012,0.00130072105188746,0.0397709599886894
"7623",3148004,2016,0.00976903015719782,0.0509199890494647
"7624",3148004,2020,0.0429947659864978,0.0579230827580976
"7625",3148103,2008,0.00526914223910813,0.096120247372362
"7626",3148103,2012,0.0282243658449446,0.176134333690604
"7627",3148103,2016,0.240248787687118,0.104074425469112
"7628",3148103,2020,0.401621949370926,0.0520185943105452
"7629",3148202,2008,0.00526662277814352,0.130348913759052
"7630",3148202,2012,0.00088339222614841,0.0977620730270907
"7631",3148202,2016,0.0231296402055968,0.246716162193033
"7632",3148202,2020,0.0299519638315908,0.200056513139305
"7633",3148301,2008,0.00406243318366474,0.0964293350438315
"7634",3148301,2012,0.00640478223740393,0.14666951323655
"7635",3148301,2016,0.0130638905899163,0.224331496223719
"7636",3148301,2020,0.0333044982698962,0.286332179930796
"7637",3148400,2008,0.027898866608544,0.205754141238012
"7638",3148400,2012,0.00484457004440856,0.176019378280178
"7639",3148400,2016,0.0646041856232939,0.5122838944495
"7640",3148400,2020,0.0425257731958763,0.424398625429553
"7641",3148509,2008,0.0126617120836774,0.571703826039086
"7642",3148509,2012,0.00282268411598666,0.221965614575314
"7643",3148509,2016,0.00990643918547056,0.224545954870666
"7644",3148509,2020,0.0218611521418021,0.338257016248154
"7645",3148608,2008,0.0103214391035093,0.342524329106458
"7646",3148608,2012,0.00293337058248359,0.256181030870233
"7647",3148608,2016,0.0187074829931973,0.524943310657596
"7648",3148608,2020,0.0563321799307958,0.636401384083045
"7649",3148707,2008,0.00795338943863868,0.0581707204291131
"7650",3148707,2012,0.00300737291424137,0.0783857198292588
"7651",3148707,2016,0.0369053339740509,0.134839019702066
"7652",3148707,2020,0.0823176629909073,0.123621590249565
"7653",3148756,2008,0.00415553576729,0.434253487681805
"7654",3148756,2012,0.00432198811453269,0.129119394921664
"7655",3148756,2016,0.00744416873449132,0.393548387096774
"7656",3148756,2020,0.00748773560547379,0.333849728892331
"7657",3148806,2008,0.00189933523266857,0.0916429249762583
"7658",3148806,2012,0.00271616115889543,0.264825712992304
"7659",3148806,2016,0.0113160100586756,0.366722548197821
"7660",3148806,2020,0.0114587924195681,0.544733362714852
"7661",3148905,2008,0.00212314225053079,0.254777070063694
"7662",3148905,2012,0.00315208825847124,0.369188337273444
"7663",3148905,2016,0.0160520607375271,0.196963123644252
"7664",3148905,2020,0.0174858223062382,0.0940453686200378
"7665",3149002,2008,0,0.138091543832428
"7666",3149002,2012,0.00272851296043656,0.0695770804911323
"7667",3149002,2016,0.00482218203737191,0.544906570223026
"7668",3149002,2020,0.0238359201773836,0.666851441241685
"7669",3149101,2008,0.00537544095414077,0.313791365697967
"7670",3149101,2012,0.00173885551691432,0.420328801770471
"7671",3149101,2016,0.0150961385666614,0.414428730335293
"7672",3149101,2020,0.0705741626794258,0.247265892002734
"7673",3149150,2008,0.00520317145688801,0.339692765113974
"7674",3149150,2012,0.00422039859320047,0.126377491207503
"7675",3149150,2016,0.096415052326876,0.416610999777332
"7676",3149150,2020,0.0583038869257951,0.571996466431095
"7677",3149200,2008,0.00154162384378212,0.0359712230215827
"7678",3149200,2012,0.000961538461538462,0.248076923076923
"7679",3149200,2016,0.013868962219034,0.163558106169297
"7680",3149200,2020,0.14009900990099,0.0717821782178218
"7681",3149309,2008,0.0512848792323812,0.0987831329730525
"7682",3149309,2012,0.0310008248556503,0.207107506186417
"7683",3149309,2016,0.064145223306714,0.222012718130731
"7684",3149309,2020,0.0819723618090452,0.121231155778894
"7685",3149408,2008,0.00145985401459854,0.248905109489051
"7686",3149408,2012,0.0159833217512161,0.425295343988881
"7687",3149408,2016,0.0348763474952441,0.343056436271401
"7688",3149408,2020,0.0520195838433293,0.0917992656058751
"7689",3149507,2008,0.00466079751424133,0.114966338684619
"7690",3149507,2012,0.0443376068376068,0.216880341880342
"7691",3149507,2016,0.0321622958931222,0.122216724393864
"7692",3149507,2020,0.141448989650074,0.171513060620996
"7693",3149606,2008,0.252534156015866,0.133539003966505
"7694",3149606,2012,0.00235849056603774,0.0782232704402516
"7695",3149606,2016,0.0156626506024096,0.297991967871486
"7696",3149606,2020,0.0304182509505703,0.15631601182932
"7697",3149705,2008,0.0276226858654129,0.0687628563032618
"7698",3149705,2012,0.00353690167413346,0.0485734496580995
"7699",3149705,2016,0.173768447308252,0.0519642485969653
"7700",3149705,2020,0.0182262307403232,0.0310033821871477
"7701",3149804,2008,0.00442827771627392,0.033686541198798
"7702",3149804,2012,0.00255790819951684,0.0822793804177917
"7703",3149804,2016,0.0222915737851092,0.254866993609749
"7704",3149804,2020,0.199170124481328,0.0658546379333423
"7705",3149903,2008,0.00565919094529449,0.0997694403688954
"7706",3149903,2012,0.00206359628552669,0.238908169965294
"7707",3149903,2016,0.0585765693722511,0.217213114754098
"7708",3149903,2020,0.0950994175537257,0.156457119903595
"7709",3149952,2008,0.00697544642857143,0.614397321428571
"7710",3149952,2012,0.00243704305442729,0.359870024370431
"7711",3149952,2016,0.0580562659846547,0.322506393861893
"7712",3149952,2020,0.0233181452693648,0.302331814526936
"7713",3150000,2008,0.0158966716343766,0.69150521609538
"7714",3150000,2012,0.00248015873015873,0.444444444444444
